""	"time"	"x"	"y"	"pupil"	"V1"	"phase"	"trial"	"scan"	"session"	"isgoitem"	"ishvitem"	"isprobeitem"	"event"	"eventnumber"	"valid"	"looking"
"76"	7031793	971.9	524.1	1460	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"77"	7031797	972.3	524.3	1457	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"78"	7031801	972.6	524.5	1454	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"79"	7031805	974	525.6	1450	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"80"	7031809	976	527.8	1448	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"81"	7031813	976.8	527.7	1447	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"82"	7031817	976.6	526.5	1446	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"83"	7031821	977	526.6	1444	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"84"	7031825	978.1	527.6	1442	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"85"	7031829	978.4	527.5	1442	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"86"	7031833	977.9	524.9	1441	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"87"	7031837	979.9	525.5	1438	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"88"	7031841	980.7	525.9	1436	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"89"	7031845	980.8	526.1	1433	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"90"	7031849	980.8	526.5	1427	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"91"	7031853	981	526.3	1426	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"92"	7031857	981.7	525.4	1426	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"93"	7031861	982.1	525.9	1427	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"94"	7031865	982.8	527.5	1425	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"95"	7031869	981.4	525.4	1418	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"96"	7031873	982.1	522.9	1417	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"97"	7031877	982	522.7	1416	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"98"	7031881	981.2	523.6	1414	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"99"	7031885	980.6	524	1410	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"100"	7031889	981.1	524.9	1409	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"101"	7031893	981.4	525.3	1407	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"102"	7031897	981.6	525.7	1405	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"103"	7031901	983.5	526.8	1405	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"104"	7031905	984.6	527.6	1404	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"105"	7031909	985	528	1403	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"106"	7031913	985	525.6	1400	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"107"	7031917	983.2	521.8	1397	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"108"	7031921	981.7	520.2	1396	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"109"	7031925	980.6	519.2	1392	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"110"	7031929	981.5	520.7	1392	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"111"	7031933	982.9	524.2	1393	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"112"	7031937	983.6	525.1	1390	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"113"	7031941	982.7	522.4	1385	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"114"	7031945	981.1	520.1	1385	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"115"	7031949	982.9	521	1386	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"116"	7031953	986	524.6	1386	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"117"	7031957	983.8	523.8	1385	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"118"	7031961	982.6	523	1384	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"119"	7031965	983.3	523.9	1380	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"120"	7031969	983.8	525	1380	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"121"	7031973	985.2	525.9	1380	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"122"	7031977	985.4	526.1	1378	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"123"	7031981	985.5	526.6	1371	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"124"	7031985	985.3	527.3	1369	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"125"	7031989	985.4	525.8	1368	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"126"	7031993	986	523.9	1365	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"127"	7031997	985	525.9	1363	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"128"	7032001	983.9	528.5	1360	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"129"	7032005	983.9	528.1	1358	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"130"	7032009	984.5	527.9	1358	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"131"	7032013	985.3	528.6	1356	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"132"	7032017	985.6	529.2	1349	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"133"	7032021	984.9	528	1345	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"134"	7032025	984.6	528.2	1343	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"135"	7032029	986.6	530	1339	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"136"	7032033	986.6	528.8	1331	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"137"	7032037	986.4	528	1329	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"138"	7032041	988.1	528.6	1329	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"139"	7032045	988.2	531.1	1328	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"140"	7032049	988.1	531.8	1324	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"141"	7032053	987.8	532.5	1320	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"142"	7032057	987.9	533	1319	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"143"	7032061	987.9	533.2	1314	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"144"	7032065	990	535	1308	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"145"	7032069	991.3	536	1305	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"146"	7032073	987.7	536.1	1299	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"147"	7032077	978.5	541.4	1297	127	NA	NA	2	1	NA	NA	NA	"saccade"	171	TRUE	NA
"148"	7032081	965.9	551.9	1293	127	NA	NA	2	1	NA	NA	NA	"saccade"	171	TRUE	NA
"149"	7032085	954.7	564.4	1285	127	NA	NA	2	1	NA	NA	NA	"saccade"	171	TRUE	NA
"150"	7032089	951.7	571.6	1283	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"151"	7032093	955.3	570.4	1283	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"152"	7032097	959.5	567.7	1281	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"153"	7032101	964.6	567.9	1276	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"154"	7032105	966.9	567.3	1275	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"155"	7032109	966.5	568.4	1273	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"156"	7032113	965.7	570.1	1271	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"157"	7032117	964.8	571.5	1266	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"158"	7032121	964.1	571.9	1260	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"159"	7032125	964.3	572.2	1258	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"160"	7032129	965.7	573	1253	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"161"	7032133	965.2	573.5	1250	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"162"	7032137	964.7	574	1250	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"163"	7032141	967.5	574.2	1252	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"164"	7032145	969.6	574	1247	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"165"	7032149	969.3	573.3	1241	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"166"	7032153	969.9	573.4	1239	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"167"	7032157	971.2	575.3	1237	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"168"	7032161	971.2	575.8	1235	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"169"	7032165	971	575.1	1234	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"170"	7032169	969.9	576.4	1233	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"171"	7032173	970	576.9	1229	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"172"	7032177	968.9	575.9	1227	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"173"	7032181	968	575.8	1227	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"174"	7032185	969.5	576.8	1226	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"175"	7032189	970.3	575.7	1224	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"176"	7032193	969.7	574.7	1220	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"177"	7032197	970.3	574.4	1218	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"178"	7032201	970.3	575.7	1214	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"179"	7032205	971.3	577.9	1210	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"180"	7032209	971.8	579.6	1207	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"181"	7032213	971	579.4	1208	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"182"	7032217	970.5	579.3	1209	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"183"	7032221	969.9	580.2	1208	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"184"	7032225	971	580.7	1207	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"185"	7032229	972	581.2	1206	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"186"	7032233	971.5	581.5	1206	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"187"	7032237	972.6	581.1	1202	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"188"	7032241	972.7	581.8	1199	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"189"	7032245	972.5	580.8	1200	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"190"	7032249	970	577.6	1198	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"191"	7032253	970	577.4	1197	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"192"	7032257	972.2	579.3	1197	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"193"	7032261	972.6	579.7	1196	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"194"	7032265	973.1	579.8	1195	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"195"	7032269	973.7	580.8	1195	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"196"	7032273	974.4	582.9	1193	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"197"	7032277	974.2	584.2	1191	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"198"	7032281	973.4	582.4	1188	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"199"	7032285	971.9	580	1187	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"200"	7032289	971.4	580.1	1187	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"201"	7032293	972.1	582.7	1187	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"202"	7032297	972.4	583.6	1186	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"203"	7032301	972.5	583.2	1185	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"204"	7032305	973.1	584.4	1182	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"205"	7032309	972.1	585.9	1183	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"206"	7032313	972.7	584	1182	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"207"	7032317	972.5	581.7	1180	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"208"	7032321	972.4	580.6	1179	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"209"	7032325	973	581.1	1177	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"210"	7032329	973	581	1177	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"211"	7032333	973.5	580.8	1177	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"212"	7032337	972.6	582.3	1177	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"213"	7032341	972.6	584.5	1176	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"214"	7032345	973	585.2	1178	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"215"	7032349	973.5	584.4	1179	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"216"	7032353	975	584.4	1181	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"217"	7032357	975.2	585.1	1182	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"218"	7032361	974.2	584.4	1177	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"219"	7032365	973.8	584	1177	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"220"	7032369	974.9	584.7	1181	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"221"	7032373	975.8	584.8	1180	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"222"	7032377	975.7	585.1	1176	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"223"	7032381	973.6	583.3	1176	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"224"	7032385	973.4	582.9	1181	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"225"	7032389	974.8	586.6	1186	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"226"	7032393	974.5	585.8	1186	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"227"	7032397	973.4	583.2	1184	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"228"	7032401	972.7	583.1	1184	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"229"	7032405	971.3	582.8	1182	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"230"	7032409	970.8	579.5	1176	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"231"	7032413	971.6	579.9	1177	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"232"	7032417	971.5	582.2	1179	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"233"	7032421	973.1	584.8	1185	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"234"	7032425	973.7	585.7	1187	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"235"	7032429	972.6	584.7	1184	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"236"	7032433	972.4	584.3	1181	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"237"	7032437	972.5	584.3	1184	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"238"	7032441	974.1	584	1186	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"239"	7032445	973.9	585	1186	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"240"	7032449	973.9	583.8	1186	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"241"	7032453	973.3	581.8	1189	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"242"	7032457	971.9	582.4	1191	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"243"	7032461	971.1	582.4	1192	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"244"	7032465	970	581.4	1194	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"245"	7032469	969	581.2	1194	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"246"	7032473	969.4	582	1194	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"247"	7032477	971	583	1195	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"248"	7032481	972.6	582.7	1203	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"249"	7032485	973.1	582.7	1208	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
