""	"time"	"x"	"y"	"pupil"	"V1"	"phase"	"trial"	"scan"	"session"	"isgoitem"	"ishvitem"	"isprobeitem"	"event"	"eventnumber"	"valid"	"looking"
"64"	2912400	841.8	648.8	4002	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"65"	2912404	838.6	648.7	4007	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"66"	2912408	836.8	648.3	4006	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"67"	2912412	837.9	649.1	3998	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"68"	2912416	838.4	649	4001	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"69"	2912420	838.1	649.4	3999	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"70"	2912424	838.3	650.3	3997	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"71"	2912428	840.1	651.4	4001	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"72"	2912432	840.9	650.7	4005	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"73"	2912436	841.4	649.9	4014	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"74"	2912440	840.9	650.2	4013	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"75"	2912444	840.4	650.7	4008	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"76"	2912448	840.7	651.8	4007	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"77"	2912452	839.7	652.5	4008	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"78"	2912456	839.6	650.6	4009	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"79"	2912460	839.6	649.5	4010	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"80"	2912464	839.5	651.6	4010	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"81"	2912468	840	652.4	4006	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"82"	2912472	840.5	651.6	4006	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"83"	2912476	839.7	650.6	4009	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"84"	2912480	841.7	651.8	4010	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"85"	2912484	841.9	651.5	4011	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"86"	2912488	841.8	650.7	4009	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"87"	2912492	841.4	650.7	4006	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"88"	2912496	839.9	651.6	4008	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"89"	2912500	838.4	652.7	4013	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"90"	2912504	838.9	653.7	4012	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"91"	2912508	841	654.9	4010	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"92"	2912512	843.3	654.4	4009	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"93"	2912516	842.1	653.5	4009	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"94"	2912520	840.2	653.5	4011	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"95"	2912524	838.9	652.8	4011	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"96"	2912528	837.4	652.2	4009	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"97"	2912532	837.4	652.5	4012	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"98"	2912536	838.5	651.5	4011	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"99"	2912540	840.5	650.4	4013	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"100"	2912544	839.8	651.9	4021	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"101"	2912548	838.9	654.1	4023	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"102"	2912552	839.2	653.5	4016	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"103"	2912556	839.5	651.6	4013	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"104"	2912560	839.3	652.3	4013	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"105"	2912564	838.7	652.9	4017	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"106"	2912568	838.4	650.2	4019	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"107"	2912572	837.2	649.9	4018	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"108"	2912576	836.9	650.4	4018	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"109"	2912580	837.3	651.5	4015	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"110"	2912584	839.2	653.5	4013	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"111"	2912588	838.6	653	4016	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"112"	2912592	837.5	652.3	4018	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"113"	2912596	836.9	652.5	4018	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"114"	2912600	838	652.6	4016	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"115"	2912604	839.3	651.8	4013	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"116"	2912608	837.6	653.7	4015	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"117"	2912612	835.2	653.4	4016	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"118"	2912616	836.2	651.4	4016	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"119"	2912620	837	652.6	4021	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"120"	2912624	837.6	653.8	4026	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"121"	2912628	838.1	653	4025	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"122"	2912632	837.9	653.1	4025	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"123"	2912636	836.8	654.2	4020	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"124"	2912640	836.2	653.3	4012	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"125"	2912644	836	653.5	4009	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"126"	2912648	835.5	654	4010	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"127"	2912652	835.4	653.9	4011	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"128"	2912656	835.2	653.7	4012	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"129"	2912660	835	654.5	4014	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"130"	2912664	834.2	655.1	4013	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"131"	2912668	835.4	653.8	4013	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"132"	2912672	836.1	653.4	4013	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"133"	2912676	836.4	653.1	4004	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"134"	2912680	836.6	653	3992	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"135"	2912684	836.4	652.8	3988	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"136"	2912688	836.2	652.7	3991	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"137"	2912692	835.4	652.8	3990	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"138"	2912696	834.3	650.3	3977	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"139"	2912700	834.6	650.6	3965	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"140"	2912704	835.6	653	3963	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"141"	2912708	837.2	652.5	3951	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"142"	2912712	836.7	653.1	3938	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"143"	2912716	834.5	655	3927	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"144"	2912720	834.4	653.3	3918	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"145"	2912724	833.2	651.2	3906	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"146"	2912728	834.4	649	3895	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"147"	2912732	839.5	646.9	3887	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"148"	2912736	848.1	638.9	3874	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"149"	2912740	850.2	631.8	3861	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"150"	2912744	848.4	627.5	3849	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"151"	2912748	849.5	625	3829	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"152"	2912752	847.1	626.6	3819	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"153"	2912756	843.4	630.6	3805	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"154"	2912760	843.2	633.5	3785	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"155"	2912764	845.4	633.9	3772	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"156"	2912768	845.1	634.5	3761	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"157"	2912772	845.6	634.1	3743	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"158"	2912776	846.6	633.6	3727	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"159"	2912780	847.8	632.8	3712	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"160"	2912784	849.4	631.4	3692	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"161"	2912788	850.4	631.3	3677	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"162"	2912792	852.1	632.2	3672	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"163"	2912796	852.9	632.1	3658	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"164"	2912800	852.4	633.4	3642	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"165"	2912804	852.3	635	3629	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"166"	2912808	852.9	634.3	3615	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"167"	2912812	852.2	633	3603	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"168"	2912816	853.6	632.3	3587	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"169"	2912820	854	632.1	3571	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"170"	2912824	854.2	632.4	3563	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"171"	2912828	855.3	631.9	3550	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"172"	2912832	858	629.3	3538	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"173"	2912836	858.9	628.9	3528	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"174"	2912840	858.8	630	3511	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"175"	2912844	860.9	630	3498	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"176"	2912848	861.2	629	3490	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"177"	2912852	860.9	629.3	3483	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"178"	2912856	861.1	630	3474	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"179"	2912860	862.4	631	3462	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"180"	2912864	863.5	631.1	3447	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"181"	2912868	864.7	630.4	3428	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"182"	2912872	865.4	629.9	3419	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"183"	2912876	865.8	629.2	3408	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"184"	2912880	866.1	628.9	3392	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"185"	2912884	866.4	629.8	3384	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"186"	2912888	866.7	630	3375	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"187"	2912892	867.7	628.1	3368	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"188"	2912896	869.3	627.2	3359	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"189"	2912900	870.4	627.5	3350	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"190"	2912904	874.1	626.8	3338	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"191"	2912908	874.1	626.2	3328	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"192"	2912912	873.2	626.2	3318	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"193"	2912916	873	626.4	3315	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"194"	2912920	872.5	626.9	3312	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"195"	2912924	872.9	626.2	3300	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"196"	2912928	874.8	624	3292	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"197"	2912932	874.9	624.2	3283	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"198"	2912936	875.1	625.2	3274	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"199"	2912940	874.6	625.6	3268	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"200"	2912944	874.1	626.5	3256	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"201"	2912948	873.7	625.5	3249	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"202"	2912952	875.3	623.5	3246	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"203"	2912956	875.9	623.3	3239	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"204"	2912960	875.9	624.2	3236	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"205"	2912964	878.7	620.8	3225	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"206"	2912968	879.2	620.4	3213	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"207"	2912972	875.3	623.7	3202	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"208"	2912976	875.1	622.4	3197	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"209"	2912980	876.7	622.5	3194	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"210"	2912984	876.9	623.1	3189	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"211"	2912988	877.6	623.4	3182	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"212"	2912992	879.9	623.5	3176	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"213"	2912996	878.5	623.3	3173	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"214"	2913000	877.9	623.2	3169	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"215"	2913004	879.5	622.1	3161	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"216"	2913008	879	620.9	3153	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"217"	2913012	878.8	621	3148	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"218"	2913016	879.2	621.1	3145	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"219"	2913020	879.7	620.9	3141	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"220"	2913024	881.2	620.7	3135	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"221"	2913028	886.6	623	3127	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"222"	2913032	894.5	623	3122	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"223"	2913036	898.5	622.4	3114	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"224"	2913040	899	620	3108	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"225"	2913044	898.9	617.8	3103	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"226"	2913048	898.5	617.5	3097	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"227"	2913052	897.5	616.6	3092	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"228"	2913056	896.9	618.5	3089	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"229"	2913060	896.2	620.7	3081	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"230"	2913064	897	619.5	3067	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"231"	2913068	898.1	617.9	3058	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"232"	2913072	897.1	618.8	3050	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"233"	2913076	896.3	619.2	3044	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"234"	2913080	897.1	617.3	3040	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"235"	2913084	897.3	615.7	3034	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"236"	2913088	897.2	613.7	3032	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"237"	2913092	897.5	614.4	3021	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"238"	2913096	900	615.8	3006	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"239"	2913100	899.3	614.9	3003	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"240"	2913104	897.6	615.4	3002	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"241"	2913108	896.5	616.7	2998	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"242"	2913112	896.8	616.6	2989	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"243"	2913116	897.5	615.5	2982	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"244"	2913120	898.1	617.2	2979	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"245"	2913124	899.3	618.5	2974	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"246"	2913128	899.7	618.9	2967	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"247"	2913132	900.6	618.9	2958	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"248"	2913136	903.1	618.2	2951	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
