""	"time"	"x"	"y"	"pupil"	"V1"	"phase"	"trial"	"scan"	"session"	"isgoitem"	"ishvitem"	"isprobeitem"	"event"	"eventnumber"	"valid"	"looking"
"52"	2776090	974.8	593.1	2796	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"53"	2776094	975.2	592	2789	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"54"	2776098	976	590.2	2787	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"55"	2776102	975	589.1	2792	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"56"	2776106	974.6	589.7	2789	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"57"	2776110	973.7	590.8	2784	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"58"	2776114	975.8	591.2	2779	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"59"	2776118	976.5	590.5	2773	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"60"	2776122	976.1	590.5	2772	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"61"	2776126	977.3	590.9	2772	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"62"	2776130	977.3	593.2	2771	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"63"	2776134	976.8	592.3	2768	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"64"	2776138	976	590.7	2766	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"65"	2776142	976.9	588.2	2768	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"66"	2776146	975.9	590.1	2766	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"67"	2776150	976.7	589	2762	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"68"	2776154	977.8	587.4	2766	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"69"	2776158	977.9	587.3	2769	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"70"	2776162	977.1	585.8	2765	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"71"	2776166	978.6	587.9	2763	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"72"	2776170	977.9	589.3	2764	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"73"	2776174	976	589.7	2762	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"74"	2776178	976.9	591.4	2762	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"75"	2776182	978.9	592.7	2761	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"76"	2776186	979.9	592.1	2759	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"77"	2776190	978.7	588.7	2752	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"78"	2776194	976.6	586.4	2749	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"79"	2776198	975.8	588	2751	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"80"	2776202	976.1	589.4	2755	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"81"	2776206	975.7	589.1	2755	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"82"	2776210	977.2	585.7	2752	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"83"	2776214	977.4	587.1	2752	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"84"	2776218	977.1	585.3	2753	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"85"	2776222	975.1	584.1	2754	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"86"	2776226	974.5	585.3	2753	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"87"	2776230	974.9	587	2752	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"88"	2776234	976.7	585.3	2753	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"89"	2776238	976.3	585.2	2752	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"90"	2776242	976	586.6	2757	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"91"	2776246	974.7	585.9	2762	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"92"	2776250	972.3	582.2	2757	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"93"	2776254	973.1	579.9	2754	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"94"	2776258	972.8	580.3	2754	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"95"	2776262	971.3	584	2755	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"96"	2776266	971.1	584.9	2756	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"97"	2776270	972.9	584	2758	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"98"	2776274	973.1	584.7	2764	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"99"	2776278	973.1	584.3	2767	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"100"	2776282	972.3	580.4	2766	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"101"	2776286	973.2	579.9	2773	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"102"	2776290	973.7	580.2	2773	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"103"	2776294	971.9	580.7	2770	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"104"	2776298	971.7	581.8	2771	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"105"	2776302	972.4	582.6	2770	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"106"	2776306	972.2	582.5	2768	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"107"	2776310	972.4	579.4	2767	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"108"	2776314	971.6	578.9	2764	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"109"	2776318	970.2	582.3	2770	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"110"	2776322	971.1	580	2774	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"111"	2776326	971.4	578.7	2777	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"112"	2776330	971.9	579.7	2780	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"113"	2776334	971	579.7	2780	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"114"	2776338	969.5	580.3	2780	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"115"	2776342	967.8	579.4	2779	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"116"	2776346	967.8	579.3	2775	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"117"	2776350	967.8	578.2	2773	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"118"	2776354	967.7	576.6	2774	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"119"	2776358	966.3	574.2	2775	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"120"	2776362	965.7	572.3	2769	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"121"	2776366	966.5	572.9	2764	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"122"	2776370	967.8	572.3	2762	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"123"	2776374	967	571.5	2762	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"124"	2776378	965.2	571.4	2758	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"125"	2776382	964.4	572.9	2753	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"126"	2776386	965.2	577.2	2751	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"127"	2776390	967.2	576.5	2748	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"128"	2776394	967.1	575.5	2736	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"129"	2776398	966.8	574.3	2731	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"130"	2776402	967	574.1	2732	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"131"	2776406	966.7	574.2	2734	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"132"	2776410	967.1	574.2	2730	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"133"	2776414	967.6	574.7	2727	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"134"	2776418	968.8	574.6	2723	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"135"	2776422	970.9	573.8	2714	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"136"	2776426	970.5	574	2710	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"137"	2776430	968.6	573.7	2707	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"138"	2776434	968.5	573.2	2704	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"139"	2776438	969	572.6	2698	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"140"	2776442	969.2	571.8	2695	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"141"	2776446	965.4	568.5	2685	127	NA	NA	2	1	NA	NA	NA	"saccade"	297	TRUE	NA
"142"	2776450	942.8	552.6	2675	127	NA	NA	2	1	NA	NA	NA	"saccade"	297	TRUE	NA
"143"	2776454	920.2	531.8	2669	127	NA	NA	2	1	NA	NA	NA	"saccade"	297	TRUE	NA
"144"	2776458	919.8	522.6	2663	127	NA	NA	2	1	NA	NA	NA	"saccade"	297	TRUE	NA
"145"	2776462	933.9	520.5	2652	127	NA	NA	2	1	NA	NA	NA	"saccade"	297	TRUE	NA
"146"	2776466	940.5	522.6	2650	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"147"	2776470	938.3	526.3	2649	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"148"	2776474	935.1	531.1	2644	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"149"	2776478	934.3	533.2	2643	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"150"	2776482	936.2	533	2639	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"151"	2776486	936.6	531.6	2635	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"152"	2776490	934.5	530.5	2632	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"153"	2776494	933.8	527.6	2627	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"154"	2776498	935.9	527.1	2620	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"155"	2776502	939	530.1	2618	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"156"	2776506	938.1	528.9	2618	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"157"	2776510	937.4	526.4	2616	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"158"	2776514	938.6	527.2	2614	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"159"	2776518	937.9	527.9	2606	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"160"	2776522	936.2	530.2	2600	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"161"	2776526	936.8	528.8	2599	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"162"	2776530	937.1	524.1	2599	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"163"	2776534	938.1	525.2	2596	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"164"	2776538	938.8	527.1	2594	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"165"	2776542	938.8	526.1	2590	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"166"	2776546	937.9	525.7	2589	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"167"	2776550	938.1	526.9	2587	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"168"	2776554	940.7	524.5	2583	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"169"	2776558	941.4	525.6	2579	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"170"	2776562	941.1	526.2	2580	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"171"	2776566	941.1	526.6	2578	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"172"	2776570	941.8	524.9	2573	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"173"	2776574	940.5	522.5	2574	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"174"	2776578	941.2	520.4	2576	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"175"	2776582	942.8	522.5	2573	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"176"	2776586	942.5	523.2	2568	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"177"	2776590	941	521.6	2566	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"178"	2776594	942	522	2566	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"179"	2776598	942.9	523.9	2561	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"180"	2776602	941.3	521.8	2559	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"181"	2776606	941.8	520.3	2557	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"182"	2776610	942.8	521	2557	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"183"	2776614	944.3	521.8	2559	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"184"	2776618	944.6	521.8	2557	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"185"	2776622	942.3	519.9	2555	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"186"	2776626	942.9	520.8	2554	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"187"	2776630	943.5	522	2552	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"188"	2776634	942.9	521.6	2547	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"189"	2776638	943.5	520.8	2546	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"190"	2776642	942.9	519.4	2544	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"191"	2776646	943	519.3	2538	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"192"	2776650	943	519.2	2532	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"193"	2776654	943.1	518.7	2532	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"194"	2776658	943.9	518	2533	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"195"	2776662	943.5	517.8	2532	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"196"	2776666	943.5	517.3	2530	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"197"	2776670	944.2	517.9	2524	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"198"	2776674	943.9	519.4	2516	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"199"	2776678	942.8	519.2	2513	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"200"	2776682	942.8	516.9	2512	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"201"	2776686	943.3	515.9	2509	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"202"	2776690	943.3	516.5	2508	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"203"	2776694	943.2	516.3	2507	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"204"	2776698	943.8	513.9	2505	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"205"	2776702	943.5	514	2500	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"206"	2776706	941.9	514.1	2496	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"207"	2776710	940.4	511.7	2492	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"208"	2776714	940.2	511.4	2490	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"209"	2776718	940.6	512.5	2486	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"210"	2776722	941.2	513.5	2480	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"211"	2776726	941.8	513.1	2476	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"212"	2776730	942.1	512.5	2476	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"213"	2776734	941.9	512.9	2475	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"214"	2776738	942	512.1	2473	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"215"	2776742	940.2	509.7	2466	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"216"	2776746	942.1	511	2460	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"217"	2776750	942.1	511.8	2458	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"218"	2776754	941.8	511.7	2458	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"219"	2776758	942.9	512.2	2456	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"220"	2776762	938.6	509.2	2453	127	NA	NA	2	1	NA	NA	NA	"saccade"	298	TRUE	NA
"221"	2776766	922.7	499.1	2451	127	NA	NA	2	1	NA	NA	NA	"saccade"	298	TRUE	NA
"222"	2776770	904.9	485.5	2451	127	NA	NA	2	1	NA	NA	NA	"saccade"	298	TRUE	NA
"223"	2776774	905.6	481.9	2450	127	NA	NA	2	1	NA	NA	NA	"saccade"	298	TRUE	NA
"224"	2776778	917.2	486.1	2447	127	NA	NA	2	1	NA	NA	NA	"saccade"	298	TRUE	NA
"225"	2776782	922.6	489.4	2446	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"226"	2776786	918.9	486.5	2444	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"227"	2776790	915.6	483.6	2443	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"228"	2776794	916.2	483.3	2443	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"229"	2776798	917.4	484.6	2442	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"230"	2776802	918.6	484.4	2436	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"231"	2776806	917	485.1	2434	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"232"	2776810	916.5	486.6	2433	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"233"	2776814	917.7	487.3	2431	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"234"	2776818	919.5	486.9	2430	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"235"	2776822	919.1	483.7	2430	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"236"	2776826	918.8	483.5	2429	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"237"	2776830	921	485.2	2430	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"238"	2776834	922.1	486.1	2431	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"239"	2776838	920.6	484.3	2431	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"240"	2776842	919.4	483.8	2430	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"241"	2776846	922	485.4	2430	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"242"	2776850	922.7	484.5	2428	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"243"	2776854	922	483.3	2427	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"244"	2776858	919.6	482	2426	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"245"	2776862	918.6	481.1	2426	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"246"	2776866	919.8	480	2430	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"247"	2776870	921.4	478.4	2428	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
"248"	2776874	922	479.3	2428	127	NA	NA	2	1	NA	NA	NA	"fixation"	3	TRUE	NA
